,director_gender_1.0,director_gender_2.0,actor1_gender_1.0,actor1_gender_2.0,actor2_gender_1.0,actor2_gender_2.0,actor3_gender_1.0,actor3_gender_2.0,director_noms,director_wins,prod_company_dom_box_office,prod_company_dom_box_office_per_movie,star_power
3313,0,1,1,0,0,0,1,0,24,7,3174157864,62238389,0
3314,1,0,1,0,1,0,1,0,17,7,0,0,199
3315,0,1,0,1,0,1,1,0,5,0,14174036096,80079299,0
3316,0,1,0,1,1,0,0,1,6,2,0,0,0
3317,0,0,1,0,0,1,0,1,130,63,0,0,0
3318,0,1,0,1,0,1,0,1,9,3,0,0,0
3319,0,1,0,1,1,0,0,1,7,2,4483364687,60586009,0
3320,0,1,0,1,0,1,0,1,1,0,0,0,0
3321,1,0,1,0,1,0,1,0,13,10,0,0,0
3322,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,0,1,0,1,0,0,0,1,169,98,0,0,0
3324,0,1,0,1,1,0,0,1,21,1,922893358,28840417,128
3325,0,1,0,1,1,0,1,0,15,3,0,0,0
3326,0,0,1,0,0,0,0,0,18,8,0,0,0
3327,0,1,0,1,1,0,0,1,26,5,1593531455,54949360,0
3328,0,1,0,1,1,0,1,0,110,35,5264430500,39286794,275
3329,0,1,0,1,1,0,0,1,32,10,14174036096,80079299,0
3330,0,1,0,1,0,1,0,1,21,8,1593531455,54949360,0
3331,0,1,0,1,0,1,1,0,0,0,14250727779,85847757,0
3332,0,0,1,0,0,1,0,1,1,0,0,0,0
3333,0,1,0,1,0,1,0,1,75,38,658502958,82312869,0
3334,0,1,0,1,0,1,0,1,6,4,1397328994,199618427,0
3335,0,1,0,1,0,1,0,1,0,0,9417295007,91430048,0
3336,0,0,1,0,0,1,0,1,5,2,0,0,0
3337,0,1,0,1,0,1,1,0,24,4,1593531455,54949360,0
3338,0,1,0,1,0,1,0,1,321,131,1052022814,75144486,397
3339,0,1,0,1,1,0,0,1,11,4,0,0,183
3340,0,1,1,0,0,1,0,1,52,17,1643337362,45648260,0
3341,0,1,1,0,1,0,0,0,7,2,0,0,0
3342,0,1,0,1,1,0,0,1,0,0,1593531455,54949360,0
3343,0,1,1,0,0,1,1,0,10,1,0,0,0
3344,0,1,1,0,0,1,0,1,0,0,0,0,0
3345,0,1,0,1,0,1,1,0,0,0,0,0,0
3346,0,1,1,0,0,1,1,0,53,17,4483364687,60586009,0
3347,0,0,0,0,0,0,0,0,16,5,0,0,0
3348,0,1,0,1,0,1,1,0,5,5,0,0,0
3349,0,1,0,1,0,1,0,0,1,1,835966117,18999229,0
3350,0,1,1,0,0,1,0,1,46,25,0,0,0
3351,0,1,0,1,0,1,1,0,159,86,14174036096,80079299,0
3352,0,1,0,1,0,1,0,1,244,103,15272696394,82111270,273
3353,0,1,0,1,0,1,0,1,266,136,152215849,76107924,0
3354,0,1,0,1,1,0,0,1,0,0,1593531455,54949360,0
3355,0,1,0,1,0,1,0,1,11,3,0,0,0
3356,0,1,0,1,1,0,0,1,8,2,0,0,0
3357,0,1,0,1,0,1,1,0,32,22,211119156,70373052,0
3358,0,0,0,0,1,0,0,1,7,3,0,0,0
3359,0,1,0,1,1,0,0,1,0,0,332685255,47526465,374
3360,0,1,0,1,0,1,0,1,77,34,0,0,0
3361,0,1,0,1,1,0,0,1,5,1,13180557629,117683550,0
3362,0,1,0,1,1,0,0,0,120,37,2486055530,57815244,129
3363,0,0,0,1,1,0,1,0,56,32,293487562,29348756,0
3364,0,1,0,0,0,1,1,0,26,9,276860517,55372103,0
3365,0,1,0,1,0,1,1,0,109,61,0,0,0
3366,0,1,0,1,0,1,0,1,40,11,14174036096,80079299,0
3367,0,1,0,1,0,1,1,0,3,1,5264430500,39286794,0
3368,0,0,1,0,0,1,0,1,4,0,0,0,0
3369,1,0,1,0,1,0,0,1,11,6,14250727779,85847757,206
3370,0,1,0,1,1,0,1,0,15,9,0,0,0
3371,0,0,0,1,0,1,1,0,5,0,0,0,0
3372,0,1,0,1,0,1,0,0,0,0,4483364687,60586009,0
3373,0,1,0,1,0,0,1,0,7,3,3174157864,62238389,0
3374,0,1,0,1,0,1,1,0,42,22,0,0,0
3375,0,0,0,1,0,1,1,0,23,6,1397328994,199618427,0
3376,0,1,0,1,0,1,0,1,113,54,14250727779,85847757,0
3377,0,1,1,0,0,1,0,1,8,1,224315604,20392327,251
3378,0,1,0,1,0,1,0,1,5,4,0,0,0
3379,0,1,0,1,0,1,0,1,3,2,5026731962,116900743,0
3380,0,1,0,1,1,0,0,1,138,53,14174036096,80079299,430
3381,0,1,0,1,1,0,0,1,58,19,9417295007,91430048,295
3382,0,1,1,0,0,1,1,0,22,6,298535978,27139634,0
3383,0,1,1,0,0,1,0,1,96,45,0,0,0
3384,0,1,0,1,0,1,0,1,8,2,123777944,15472243,0
3385,0,1,1,0,1,0,0,1,16,8,835966117,18999229,0
3386,0,0,1,0,1,0,1,0,20,3,213101311,26637663,0
3387,0,1,0,1,1,0,0,1,96,27,15272696394,82111270,336
3388,0,1,0,1,0,1,0,1,266,136,152215849,76107924,0
3389,0,0,0,1,0,1,1,0,0,0,0,0,0
3390,0,0,0,1,1,0,1,0,3,1,4483364687,60586009,0
3391,0,1,0,1,1,0,0,1,1,0,332132174,83033043,0
3392,0,1,0,1,1,0,0,0,10,4,350022234,5833703,183
3393,0,1,0,1,0,0,0,1,44,24,1023886288,6563373,94
3394,0,1,0,1,1,0,0,1,0,0,720564052,80062672,0
3395,0,1,0,1,0,1,0,1,11,4,0,0,0
3396,0,1,0,1,1,0,0,1,27,8,1572391309,58236715,94
3397,0,1,0,1,1,0,0,1,20,13,0,0,0
3398,0,1,0,1,0,0,0,0,6,2,0,0,0
3399,0,1,0,0,0,0,0,0,38,21,0,0,0
3400,1,0,1,0,0,1,0,1,11,3,0,0,0
3401,1,0,1,0,0,1,0,1,11,4,0,0,119
3402,0,1,0,1,0,1,0,1,7,4,14174036096,80079299,0
3403,0,1,0,1,0,1,1,0,4,1,1593531455,54949360,0
3404,0,1,1,0,0,1,1,0,17,5,14250727779,85847757,0
3405,0,1,1,0,1,0,0,1,10,3,14174036096,80079299,0
3406,0,1,0,1,0,0,1,0,13,4,1397328994,199618427,0
3407,0,1,0,1,1,0,0,1,10,3,152215849,76107924,0
3408,0,1,0,0,0,0,0,0,5,2,0,0,0
3409,0,1,0,1,0,1,0,1,15,10,13180557629,117683550,0
3410,0,1,0,1,1,0,0,1,18,8,0,0,0
3411,0,1,0,1,1,0,0,0,9,1,0,0,0
3412,0,1,1,0,0,1,1,0,2,2,1593531455,54949360,0
3413,0,1,0,1,0,1,1,0,7,7,0,0,0
3414,0,1,0,1,0,1,0,1,8,2,177048476,19672052,0
3415,0,1,0,1,1,0,0,1,1,0,0,0,155
3416,0,1,0,1,0,1,1,0,28,1,14174036096,80079299,0
3417,0,1,1,0,0,1,0,1,38,11,0,0,0
3418,0,1,1,0,0,1,0,1,0,0,0,0,119
3419,0,1,0,1,1,0,0,1,18,9,4483364687,60586009,187
3420,0,1,0,1,0,1,0,1,4,0,9417295007,91430048,0
3421,0,1,0,1,1,0,0,1,11,7,0,0,0
3422,0,0,0,1,1,0,0,1,3,2,0,0,0
3423,0,1,0,1,0,1,0,1,35,10,14174036096,80079299,0
3424,0,1,0,1,1,0,1,0,14,11,9417295007,91430048,155
3425,0,1,0,1,1,0,1,0,78,29,365688790,30474065,114
3426,0,0,0,0,0,0,0,0,20,12,0,0,0
3427,0,1,0,1,0,1,0,1,58,28,15272696394,82111270,0
3428,0,1,0,1,0,1,0,1,32,10,3174157864,62238389,0
3429,0,1,0,1,0,1,0,1,166,60,9417295007,91430048,0
3430,0,1,0,1,0,1,0,1,1,0,0,0,326
3431,0,1,0,1,1,0,0,1,15,3,0,0,0
3432,0,1,0,1,1,0,1,0,5,4,4483364687,60586009,0
3433,0,1,1,0,0,1,1,0,13,3,0,0,0
3434,0,1,1,0,0,1,0,1,6,1,0,0,0
3435,1,0,0,1,1,0,0,1,51,28,835966117,18999229,0
3436,0,1,0,1,1,0,1,0,60,18,835966117,18999229,89
3437,0,0,1,0,0,1,0,0,3,2,1643337362,45648260,134
3438,0,1,0,1,0,1,0,1,24,13,14174036096,80079299,0
3439,0,1,0,1,0,1,1,0,3,2,14250727779,85847757,442
3440,0,1,0,1,0,1,0,1,11,4,9417295007,91430048,116
3441,0,1,0,1,1,0,0,1,1,0,0,0,0
3442,0,1,0,1,0,1,0,1,25,9,365688790,30474065,0
3443,0,1,1,0,0,1,0,1,14,4,0,0,0
3444,0,1,0,1,1,0,1,0,4,0,13180557629,117683550,0
3445,0,1,0,1,0,1,0,1,6,5,658502958,82312869,0
3446,0,1,0,1,0,1,1,0,29,13,365688790,30474065,0
3447,0,1,0,1,1,0,0,1,65,44,0,0,127
3448,0,1,1,0,0,1,0,1,6,1,14250727779,85847757,0
3449,0,1,0,1,1,0,1,0,0,0,9417295007,91430048,0
3450,0,1,0,1,1,0,0,1,3,0,1593531455,54949360,0
3451,0,1,0,1,0,1,0,1,0,0,222159935,13884995,0
3452,0,1,0,1,0,1,1,0,32,7,0,0,0
3453,0,1,0,1,0,1,0,1,19,10,4483364687,60586009,0
3454,0,1,1,0,0,1,0,1,15,10,1187101674,38293602,221
3455,0,1,1,0,1,0,0,1,1,0,1682457870,35796975,0
3456,0,1,0,1,0,1,0,0,4,0,0,0,0
3457,0,1,0,1,1,0,1,0,18,6,2176450885,87058035,0
3458,0,1,0,1,0,1,0,1,0,0,0,0,0
3459,0,1,0,1,1,0,0,1,30,12,14250727779,85847757,99
3460,0,1,0,1,1,0,0,1,59,38,0,0,246
3461,0,0,0,1,1,0,0,1,6,2,0,0,0
3462,1,0,1,0,0,1,0,1,80,57,0,0,0
3463,0,1,0,1,0,1,0,0,48,26,0,0,0
3464,0,1,0,1,1,0,1,0,43,15,14174036096,80079299,0
3465,0,1,1,0,0,1,1,0,19,12,123777944,15472243,0
3466,0,1,0,1,0,1,1,0,12,0,152215849,76107924,0
3467,0,1,0,0,1,0,0,0,26,12,2675183670,55732993,0
3468,0,1,0,1,0,1,1,0,21,9,13180557629,117683550,641
3469,0,1,0,1,1,0,0,1,4,1,306154562,153077281,0
3470,0,1,0,1,0,1,1,0,32,18,0,0,0
3471,0,1,0,1,1,0,1,0,14,5,1643337362,45648260,0
3472,0,1,1,0,1,0,0,1,0,0,0,0,0
3473,0,1,0,1,1,0,0,1,26,15,0,0,0
3474,0,1,0,1,0,1,0,1,96,27,0,0,752
3475,0,0,0,1,0,1,0,0,73,37,0,0,0
3476,0,1,1,0,1,0,1,0,20,11,0,0,0
3477,0,1,0,1,1,0,0,1,94,39,0,0,0
3478,0,1,0,1,0,1,1,0,5,1,14250727779,85847757,0
3479,0,1,0,1,1,0,0,1,6,0,1397328994,199618427,217
3480,0,1,0,0,1,0,0,1,15,7,0,0,0
3481,0,1,0,1,1,0,1,0,263,113,0,0,189
3482,0,0,0,1,1,0,1,0,0,0,0,0,0
3483,0,1,0,1,0,1,0,1,102,52,3174157864,62238389,93
3484,0,1,0,1,1,0,0,1,7,1,0,0,129
3485,0,1,0,0,1,0,0,1,8,2,102898718,3957643,0
3486,0,1,0,0,0,1,0,0,11,6,0,0,0
3487,0,1,0,1,0,1,0,0,5,1,9417295007,91430048,0
3488,0,1,0,1,0,1,0,1,74,45,0,0,0
3489,0,1,1,0,0,1,0,1,79,23,1110920362,42727706,151
3490,0,0,0,1,0,1,1,0,14,5,0,0,0
3491,0,1,0,1,1,0,0,1,0,0,0,0,0
3492,0,1,0,1,0,1,0,1,1,0,1397328994,199618427,95
3493,0,0,0,1,1,0,0,1,11,2,0,0,181
3494,0,1,0,1,1,0,0,1,1,1,14250727779,85847757,202
3495,0,1,0,1,0,1,1,0,16,8,9417295007,91430048,0
3496,0,0,1,0,0,1,0,1,22,7,0,0,0
3497,0,1,0,1,0,1,1,0,34,15,15272696394,82111270,579
3498,0,1,0,1,0,1,1,0,5,1,14174036096,80079299,293
3499,0,0,0,1,1,0,0,1,9,4,0,0,133
3500,0,1,0,1,1,0,0,1,21,5,0,0,91
3501,1,0,0,0,0,0,0,0,15,5,0,0,0
3502,0,1,0,1,1,0,0,1,19,7,9417295007,91430048,0
3503,0,1,1,0,0,1,1,0,21,5,9417295007,91430048,0
3504,0,1,0,1,1,0,1,0,22,6,574925763,82132251,0
3505,0,0,1,0,1,0,0,1,2,1,1643337362,45648260,0
3506,0,1,1,0,0,1,1,0,24,12,0,0,0
3507,0,1,0,1,1,0,0,1,92,32,14174036096,80079299,345
3508,0,1,0,1,1,0,0,1,12,5,0,0,0
3509,0,1,0,1,0,1,0,1,12,8,14250727779,85847757,0
3510,1,0,0,1,0,1,1,0,12,7,448721161,37393430,149
3511,1,0,0,0,0,0,0,0,4,2,0,0,0
3512,0,1,0,1,0,1,0,0,10,4,4483364687,60586009,0
3513,0,0,0,1,0,1,1,0,0,0,1397328994,199618427,0
3514,0,1,0,1,0,1,0,1,4,0,293487562,29348756,0
3515,0,1,1,0,1,0,0,1,6,5,392132699,49016587,0
3516,0,1,0,1,1,0,0,1,21,3,14174036096,80079299,297
3517,0,1,0,1,1,0,0,1,25,11,1764350680,50410019,0
3518,0,1,1,0,0,1,0,1,36,18,0,0,272
3519,0,1,0,1,0,1,0,1,2,0,0,0,0
3520,0,0,0,1,1,0,1,0,1,1,0,0,0
3521,1,0,1,0,1,0,0,0,41,22,0,0,0
3522,0,1,0,1,0,1,1,0,24,13,1593531455,54949360,0
3523,1,0,1,0,0,1,0,1,80,26,0,0,0
3524,0,1,0,1,1,0,0,1,0,0,4483364687,60586009,177
3525,0,1,1,0,0,1,0,0,38,8,14174036096,80079299,141
3526,0,1,0,1,0,0,0,0,18,7,0,0,0
3527,0,0,1,0,0,1,0,1,77,37,0,0,160
3528,0,1,0,1,1,0,1,0,89,43,2675183670,55732993,0
3529,1,0,1,0,0,1,1,0,5,3,2006636144,59018710,0
3530,0,1,1,0,0,1,0,1,126,64,350022234,5833703,0
3531,0,1,0,1,0,0,0,0,3,3,0,0,0
3532,0,1,0,1,0,1,1,0,5,2,0,0,0
3533,0,1,1,0,0,1,1,0,8,3,213101311,26637663,0
3534,0,1,0,1,1,0,0,1,3,1,3652798624,33822209,88
3535,0,1,0,1,1,0,0,1,163,71,90901392,15150232,0
3536,0,1,0,1,1,0,1,0,3,1,13180557629,117683550,0
3537,0,1,0,1,0,1,1,0,51,28,865770112,26235457,0
3538,0,1,0,1,1,0,0,1,16,3,3981162822,72384778,202
3539,0,1,0,1,0,1,0,1,183,61,835966117,18999229,246
3540,0,1,0,1,1,0,0,1,24,5,14250727779,85847757,166
3541,0,1,1,0,0,1,0,1,17,9,14174036096,80079299,269
3542,0,1,0,1,0,1,1,0,37,3,1682457870,35796975,232
3543,0,0,0,1,1,0,0,1,11,4,222159935,13884995,0
3544,0,1,0,1,1,0,0,1,9,4,14250727779,85847757,0
3545,0,1,0,1,1,0,0,1,30,23,403598554,14414234,127
3546,1,0,1,0,0,1,0,1,72,37,152215849,76107924,0
3547,0,1,0,1,1,0,0,1,157,67,365688790,30474065,0
3548,0,1,0,1,0,1,0,1,17,7,1110920362,42727706,274
3549,0,0,0,1,0,1,0,1,28,20,0,0,0
3550,0,1,0,1,1,0,1,0,38,11,0,0,0
3551,0,1,0,1,0,1,0,1,8,2,0,0,0
3552,0,0,0,0,0,0,0,1,1,0,0,0,0
3553,0,0,0,1,1,0,0,1,13,5,0,0,0
3554,0,1,0,1,0,1,0,1,120,37,2558688676,59504387,261
3555,0,1,0,1,1,0,0,1,0,0,0,0,0
3556,0,1,0,1,0,1,0,0,82,35,0,0,0
3557,0,0,0,1,0,1,0,1,330,105,365688790,30474065,0
3558,1,0,0,1,1,0,0,1,53,32,15272696394,82111270,94
3559,0,1,0,1,1,0,0,1,84,37,0,0,164
3560,0,1,0,1,0,1,0,1,2,1,1924311002,60134718,335
3561,0,1,0,1,1,0,0,1,5,2,630646149,39415384,313
3562,0,1,0,1,0,1,0,1,25,14,4483364687,60586009,0
3563,0,1,0,1,0,1,1,0,16,8,14174036096,80079299,0
3564,0,1,0,1,1,0,1,0,38,13,0,0,0
3565,0,1,1,0,0,1,0,1,5,1,13180557629,117683550,0
3566,0,1,0,1,0,1,1,0,5,1,1593531455,54949360,0
3567,0,1,0,1,1,0,0,1,3,1,2675183670,55732993,0
3568,0,0,0,1,1,0,0,1,0,0,0,0,188
3569,0,0,1,0,1,0,0,1,16,2,4483364687,60586009,272
3570,0,1,0,1,1,0,0,1,16,4,0,0,270
3571,0,1,0,1,0,1,1,0,2,1,6295149265,89930703,0
3572,0,1,1,0,0,1,1,0,134,50,223387803,18615650,92
3573,0,1,1,0,0,1,1,0,118,60,835966117,18999229,0
3574,0,1,0,0,0,1,1,0,88,31,0,0,292
3575,0,1,0,1,0,1,0,1,32,10,0,0,0
3576,0,1,0,1,0,1,0,1,51,23,0,0,0
3577,0,1,0,1,1,0,0,1,20,6,152215849,76107924,0
3578,0,1,0,1,0,1,1,0,11,3,187243035,8141001,0
3579,0,1,0,1,1,0,0,1,87,21,15272696394,82111270,268
3580,0,1,0,1,0,1,0,1,2,0,13180557629,117683550,155
3581,0,1,0,1,0,1,0,1,187,53,365688790,30474065,0
3582,0,1,0,1,0,1,1,0,53,26,14174036096,80079299,386
3583,0,1,0,1,1,0,0,1,3,0,1593531455,54949360,0
3584,0,1,0,1,1,0,0,1,7,1,0,0,0
3585,0,1,0,1,0,1,0,1,215,77,0,0,261
3586,0,1,0,1,0,0,0,1,5,5,1764350680,50410019,0
3587,0,1,1,0,0,1,1,0,22,6,0,0,0
3588,0,1,0,1,1,0,0,1,0,0,0,0,0
3589,1,0,1,0,0,1,1,0,0,0,2176450885,87058035,0
3590,0,1,0,1,0,1,1,0,0,0,0,0,0
3591,0,1,1,0,1,0,1,0,8,2,9417295007,91430048,0
3592,0,1,0,1,0,1,0,1,2,1,465012965,93002593,130
3593,0,1,1,0,0,1,0,1,19,10,865770112,26235457,0
3594,0,1,0,1,1,0,0,1,113,54,0,0,0
3595,0,1,0,1,1,0,0,1,4,1,5264430500,39286794,0
3596,0,1,1,0,0,1,1,0,2,0,90901392,15150232,194
3597,0,1,0,1,0,1,0,1,2,0,9417295007,91430048,92
3598,0,1,1,0,0,1,0,1,5,0,0,0,0
3599,0,1,0,1,1,0,0,1,99,52,14174036096,80079299,0
3600,0,1,0,1,0,1,0,1,50,22,0,0,118
3601,0,1,0,1,0,1,1,0,2,1,0,0,0
3602,0,1,0,1,0,0,1,0,10,2,14174036096,80079299,88
3603,0,1,0,1,1,0,0,1,3,1,701176245,77908471,109
3604,0,1,0,1,0,1,0,0,6,1,0,0,0
3605,0,1,0,1,0,1,0,1,9,2,6295149265,89930703,100
3606,0,1,0,1,1,0,1,0,4,1,14174036096,80079299,106
3607,0,0,0,1,0,1,0,1,10,3,14250727779,85847757,0
3608,0,1,0,1,1,0,0,1,0,0,9417295007,91430048,111
3609,0,1,1,0,0,1,0,1,1,0,2675183670,55732993,0
3610,0,1,0,1,1,0,0,1,0,0,4483364687,60586009,299
3611,0,1,0,1,1,0,0,1,24,3,0,0,0
3612,0,1,0,1,0,0,0,0,76,24,0,0,0
3613,0,1,0,1,1,0,1,0,0,0,13180557629,117683550,88
3614,0,1,0,1,1,0,0,1,28,14,1172584729,97715394,0
3615,0,1,0,1,0,0,0,1,9,3,1643126655,136927221,0
3616,0,1,1,0,0,1,0,1,22,8,293487562,29348756,0
3617,0,1,0,1,0,1,0,0,0,0,1593531455,54949360,356
3618,0,1,0,1,1,0,0,1,1,0,9417295007,91430048,194
3619,0,1,1,0,0,1,0,1,18,13,0,0,0
3620,0,1,0,1,0,1,1,0,2,0,0,0,0
3621,0,1,0,1,0,1,0,1,66,29,0,0,124
3622,0,1,1,0,1,0,0,1,5,0,0,0,0
3623,0,1,1,0,0,1,0,1,44,14,0,0,142
3624,0,1,0,1,0,1,0,1,244,103,0,0,133
3625,0,1,0,1,1,0,0,1,9,8,2675183670,55732993,0
3626,0,1,0,1,0,1,0,1,0,0,0,0,0
3627,0,1,0,1,0,1,1,0,4,4,14250727779,85847757,0
3628,0,0,0,1,1,0,1,0,9,2,365688790,30474065,0
3629,0,1,0,1,1,0,0,1,246,87,14174036096,80079299,167
3630,0,0,0,1,0,0,0,0,54,29,0,0,0
3631,0,1,0,1,0,1,0,1,144,78,0,0,0
3632,0,0,0,1,1,0,0,1,24,13,9417295007,91430048,0
3633,1,0,1,0,1,0,0,1,0,0,1572391309,58236715,334
3634,0,1,0,1,1,0,1,0,9,2,14174036096,80079299,0
3635,0,1,0,1,1,0,0,1,1,0,588726176,29436308,0
3636,0,0,0,1,0,1,0,1,5,0,835966117,18999229,112
3637,0,0,0,1,0,1,1,0,154,67,0,0,0
3638,0,1,0,1,0,1,0,1,0,0,4483364687,60586009,0
3639,1,0,0,1,1,0,0,1,30,10,0,0,0
3640,0,1,0,1,0,1,0,1,6,1,0,0,0
3641,0,1,0,1,0,1,1,0,11,7,1397328994,199618427,100
3642,0,1,1,0,1,0,0,1,165,70,0,0,0
3643,0,1,0,1,0,1,0,0,7,2,0,0,0
3644,0,1,1,0,1,0,0,1,0,0,6596301574,67309199,0
3645,0,0,0,1,0,1,0,0,6,5,0,0,0
3646,0,1,0,1,0,1,0,1,15,5,9417295007,91430048,0
3647,0,1,0,1,1,0,0,1,4,0,14250727779,85847757,0
3648,1,0,0,1,1,0,0,1,3,2,0,0,0
3649,0,1,0,1,1,0,1,0,0,0,1593531455,54949360,0
3650,0,1,1,0,0,1,1,0,10,6,0,0,0
3651,0,1,0,1,1,0,0,1,14,4,3174157864,62238389,0
3652,0,1,0,1,1,0,0,1,10,7,0,0,0
3653,0,0,0,1,1,0,1,0,0,0,0,0,88
3654,0,1,0,1,0,1,1,0,25,7,0,0,198
3655,0,1,0,1,1,0,1,0,17,12,0,0,99
3656,0,1,0,1,1,0,0,1,331,168,4928566616,273809256,164
3657,0,1,1,0,1,0,1,0,25,7,4483364687,60586009,0
3658,0,1,1,0,0,1,0,1,2,0,293487562,29348756,0
3659,0,0,0,1,0,1,0,0,5,2,0,0,0
3660,0,1,0,1,0,1,1,0,24,15,5572469335,139311733,220
3661,0,1,0,1,0,1,1,0,5,1,14250727779,85847757,255
3662,0,1,0,1,1,0,0,1,9,4,1682457870,35796975,106
3663,0,1,0,1,1,0,0,1,27,14,187243035,8141001,0
3664,0,1,0,1,0,1,0,0,11,4,0,0,0
3665,0,1,0,1,1,0,0,1,44,11,2176450885,87058035,171
3666,0,1,0,1,1,0,0,1,0,0,14174036096,80079299,0
3667,0,1,0,1,0,0,0,1,94,33,13180557629,117683550,0
3668,0,1,1,0,0,1,0,1,16,5,14174036096,80079299,91
3669,0,1,0,1,1,0,0,1,21,3,14250727779,85847757,276
3670,0,1,0,1,0,1,0,0,27,26,0,0,0
3671,0,1,0,1,1,0,0,1,1,0,0,0,345
3672,0,1,0,1,0,1,0,0,2,2,3174157864,62238389,0
3673,0,1,0,1,1,0,0,1,2,2,3174157864,62238389,0
3674,0,1,0,1,1,0,0,1,12,6,0,0,0
3675,0,0,0,0,0,0,0,0,31,17,0,0,0
3676,0,0,0,1,1,0,1,0,0,0,0,0,161
3677,1,0,1,0,0,1,1,0,5,2,14174036096,80079299,0
3678,1,0,1,0,1,0,0,1,30,11,0,0,0
3679,0,1,1,0,0,1,1,0,46,16,0,0,0
3680,0,1,0,1,1,0,1,0,10,3,1593531455,54949360,0
3681,1,0,1,0,0,1,0,1,19,8,350022234,5833703,0
3682,0,1,1,0,0,1,0,1,20,9,0,0,0
3683,0,0,0,1,1,0,0,1,1,1,0,0,0
3684,0,1,0,1,1,0,1,0,16,6,0,0,0
3685,0,1,0,1,1,0,0,1,8,0,0,0,0
3686,0,1,0,0,0,0,0,0,57,27,0,0,0
3687,0,1,1,0,0,1,0,1,15,3,9417295007,91430048,0
3688,0,1,0,1,0,1,1,0,51,23,14250727779,85847757,299
3689,0,1,0,1,0,1,1,0,13,3,350022234,5833703,0
3690,0,1,0,1,1,0,1,0,14,4,1593531455,54949360,0
3691,0,1,0,0,0,0,0,0,49,25,285732718,11905529,0
3692,0,1,0,1,0,1,0,1,4,1,14174036096,80079299,0
3693,0,1,0,1,1,0,1,0,0,0,3981162822,72384778,89
3694,0,1,0,1,0,1,1,0,14,6,0,0,0
3695,0,1,0,1,0,1,0,1,4,2,0,0,0
3696,0,1,1,0,1,0,0,1,298,124,0,0,0
3697,0,1,0,1,0,1,0,1,44,14,14250727779,85847757,0
3698,1,0,1,0,1,0,1,0,5,0,0,0,0
3699,0,1,0,1,0,1,0,1,0,0,588726176,29436308,0
3700,1,0,1,0,0,1,1,0,60,37,865770112,26235457,0
3701,0,1,0,1,1,0,1,0,25,12,0,0,0
3702,0,1,0,1,0,1,0,1,55,13,152215849,76107924,256
3703,0,0,0,1,1,0,0,1,4,2,4928566616,273809256,0
3704,0,1,0,1,0,1,1,0,6,1,865770112,26235457,0
3705,0,1,0,1,0,1,1,0,4,2,0,0,0
3706,0,1,0,1,1,0,0,1,4,2,14174036096,80079299,0
3707,0,1,1,0,1,0,1,0,2,0,14250727779,85847757,0
3708,0,1,0,1,0,1,1,0,31,20,0,0,0
3709,0,1,0,1,1,0,1,0,13,2,5264430500,39286794,0
3710,0,0,0,1,1,0,0,1,330,105,0,0,341
3711,0,1,0,1,1,0,1,0,4,1,0,0,0
3712,0,1,0,1,1,0,1,0,24,12,631315791,8417543,0
3713,0,1,0,1,0,1,0,1,2,1,0,0,127
3714,0,1,0,1,1,0,0,1,6,2,0,0,0
3715,0,1,0,1,0,0,1,0,17,5,0,0,231
3716,0,1,0,1,0,1,1,0,3,1,1015256914,56403161,0
3717,0,1,0,1,1,0,0,1,14,5,0,0,0
3718,0,1,0,1,0,1,1,0,24,11,1187101674,38293602,0
3719,0,1,0,1,0,1,1,0,74,26,4483364687,60586009,0
3720,0,1,0,1,0,1,0,1,98,43,0,0,0
3721,0,1,0,1,1,0,1,0,0,0,152215849,76107924,164
3722,0,0,0,0,1,0,0,1,19,7,285732718,11905529,0
3723,0,1,1,0,0,1,0,1,9,4,0,0,0
3724,0,1,0,1,1,0,0,1,17,9,14250727779,85847757,0
3725,0,0,0,1,1,0,0,1,10,5,541812492,77401784,0
3726,0,1,0,1,0,1,0,1,120,37,0,0,325
3727,0,1,1,0,0,1,1,0,4,0,753085747,50205716,0
3728,0,1,0,1,0,1,0,1,3,2,0,0,0
3729,0,1,0,1,1,0,0,1,0,0,6295149265,89930703,171
3730,0,1,0,1,1,0,0,0,35,14,0,0,0
3731,0,1,0,1,1,0,1,0,97,55,146467974,36616993,0
3732,0,1,0,1,1,0,0,1,2,1,3652798624,33822209,0
3733,1,0,1,0,1,0,1,0,15,7,835966117,18999229,124
3734,0,1,0,1,0,1,0,1,5,3,0,0,0
3735,0,0,1,0,0,1,0,1,4,1,1052022814,75144486,0
3736,0,1,0,1,0,1,0,1,5,3,4483364687,60586009,0
3737,0,1,0,1,0,1,0,1,6,3,1422758414,40650240,0
3738,0,1,0,1,0,1,0,1,17,8,631315791,8417543,0
3739,0,1,0,1,1,0,0,1,4,1,5572469335,139311733,127
3740,0,1,1,0,0,1,1,0,88,50,0,0,97
3741,0,1,1,0,0,1,0,1,266,136,2558688676,59504387,91
3742,0,1,0,1,0,1,1,0,14,4,0,0,0
3743,0,1,0,1,1,0,0,1,151,80,835966117,18999229,0
3744,0,1,0,1,1,0,0,1,20,6,505407634,168469211,92
3745,0,1,0,1,0,1,1,0,14,7,14174036096,80079299,0
3746,0,1,0,1,0,1,0,1,1,0,3652798624,33822209,133
3747,0,1,0,1,1,0,0,1,2,1,2675183670,55732993,0
3748,1,0,1,0,0,1,0,1,0,0,0,0,0
